2014-09-30,2.82
2014-10-01,
2014-10-02,
2014-10-03,
2014-10-04,0.476
2014-10-05,0.494
2014-10-06,0.492
2014-10-07,0.506
2014-10-08,0.591
2014-10-09,0.731
2014-10-10,0.686
2014-10-11,0.629
2014-10-12,
2014-10-13,
2014-10-14,
2014-10-15,0.635
2014-10-16,0.709
2014-10-17,0.695
2014-10-18,0.401
2014-10-19,
2014-10-20,0.567
2014-10-21,0.651
2014-10-22,0.637
2014-10-23,0.622
2014-10-24,
2014-10-25,
2014-10-26,
2014-10-27,0.7
2014-10-28,0.705
2014-10-29,
2014-10-30,0.649
2014-10-31,0.615
2014-11-01,
2014-11-02,
2014-11-03,
2014-11-04,
2014-11-05,
2014-11-06,
2014-11-07,
2014-11-08,
2014-11-09,0.628
2014-11-10,0.63
2014-11-11,0.628
2014-11-12,0.669
2014-11-13,0.721
2014-11-14,0.656
2014-11-15,0.699
2014-11-16,0.701
2014-11-17,0.719
2014-11-18,1.671
2014-11-19,0.68
2014-11-20,0.742
2014-11-21,0.756
2014-11-22,0.652
2014-11-23,0.611
2014-11-24,
2014-11-25,
2014-11-26,0.699
2014-11-27,0.706
2014-11-28,0.697
2014-11-29,0.666
2014-11-30,0.651
2014-12-01,
2014-12-02,
2014-12-03,0.733
2014-12-04,0.6
2014-12-05,
2014-12-06,
2014-12-07,0.698
2014-12-08,0.686
2014-12-09,0.761
2014-12-10,0.762
2014-12-11,0.788
2014-12-12,0.769
2014-12-13,
2014-12-14,0.761
2014-12-15,0.666
2014-12-16,0.819
2014-12-17,0.669
2014-12-18,0.77
2014-12-19,0.761
2014-12-20,0.8
2014-12-21,0.771
2014-12-22,0.763
2014-12-23,0.757
2014-12-24,0.739
2014-12-25,0.719
2014-12-26,0.781
2014-12-27,0.774
2014-12-28,
2014-12-29,
2014-12-30,
2014-12-31,0.722
2015-01-01,0.734
2015-01-02,0.726
2015-01-03,
2015-01-04,0.727
2015-01-05,0.677
2015-01-06,0.77
2015-01-07,0.843
2015-01-08,1.007
2015-01-09,1.166
2015-01-10,1.258
2015-01-11,1.326
2015-01-12,1.351
2015-01-13,1.226
2015-01-14,1.044
2015-01-15,1.341
2015-01-16,1.15
2015-01-17,1.214
2015-01-18,1.131
2015-01-19,1.221
2015-01-20,1.169
2015-01-21,1.05
2015-01-22,1.05
2015-01-23,1.016
2015-01-24,1.148
2015-01-25,1.07
2015-01-26,1.017
2015-01-27,0.927
2015-01-28,0.768
2015-01-29,0.738
2015-01-30,1.06
2015-01-31,1.059
2015-02-01,
2015-02-02,1.019
2015-02-03,0.859
2015-02-04,0.685
2015-02-05,0.614
2015-02-06,0.86
2015-02-07,0.796
2015-02-08,0.776
2015-02-09,0.695
2015-02-10,0.612
2015-02-11,0.569
2015-02-12,0.679
2015-02-13,0.68
2015-02-14,0.526
2015-02-15,0.698
2015-02-16,0.674
2015-02-17,0.681
2015-02-18,
2015-02-19,
2015-02-20,0.741
2015-02-21,0.615
2015-02-22,0.722
2015-02-23,0.696
2015-02-24,
2015-02-25,
2015-02-26,0.541
2015-02-27,0.579
2015-02-28,0.621
2015-03-01,0.574
2015-03-02,0.655
2015-03-03,0.694
2015-03-04,0.674
2015-03-05,0.667
2015-03-06,0.697
2015-03-07,0.932
2015-03-08,0.876
2015-03-09,0.883
2015-03-10,0.82
2015-03-11,1.076
2015-03-12,1.095
2015-03-13,0.821
2015-03-14,0.82
2015-03-15,0.815
2015-03-16,0.739
2015-03-17,0.778
2015-03-18,0.676
2015-03-19,0.943
2015-03-20,0.997
2015-03-21,1.01
2015-03-22,1.011
2015-03-23,1.048
2015-03-24,0.983
2015-03-25,0.989
2015-03-26,0.974
2015-03-27,0.9
2015-03-28,0.968
2015-03-29,0.898
2015-03-30,0.752
2015-03-31,0.898
2015-04-01,0.802
2015-04-02,0.794
2015-04-03,
2015-04-04,
2015-04-05,0.882
2015-04-06,0.884
2015-04-07,0.666
2015-04-08,0.771
2015-04-09,
2015-04-10,0.691
2015-04-11,0.705
2015-04-12,0.731
2015-04-13,
2015-04-14,0.684
2015-04-15,0.697
2015-04-16,0.678
2015-04-17,0.621
2015-04-18,0.705
2015-04-19,0.747
2015-04-20,
2015-04-21,
2015-04-22,
2015-04-23,
2015-04-24,0.827
2015-04-25,0.893
2015-04-26,
2015-04-27,1.199
2015-04-28,1.12
2015-04-29,1.173
2015-04-30,1.227
2015-05-01,
2015-05-02,0.968
2015-05-03,0.968
2015-05-04,0.757
2015-05-05,0.779
2015-05-06,
2015-05-07,0.904
2015-05-08,0.805
2015-05-09,0.713
2015-05-10,0.685
2015-05-11,0.697
2015-05-12,0.685
2015-05-13,0.838
2015-05-14,0.829
2015-05-15,0.7
2015-05-16,
2015-05-17,0.924
2015-05-18,0.702
2015-05-19,0.704
2015-05-20,0.766
2015-05-21,0.717
2015-05-22,0.749
2015-05-23,0.841
2015-05-24,0.899
2015-05-25,0.875
2015-05-26,0.892
2015-05-27,0.909
2015-05-28,0.921
2015-05-29,0.943
2015-05-30,
2015-05-31,
2015-06-01,
2015-06-02,0.883
2015-06-03,0.887
2015-06-04,
2015-06-05,
2015-06-06,0.696
2015-06-07,0.701
2015-06-08,0.89
2015-06-09,0.877
2015-06-10,0.901
2015-06-11,0.902
2015-06-12,0.897
2015-06-13,
2015-06-14,0.821
2015-06-15,0.704
2015-06-16,0.743
2015-06-17,0.99
2015-06-18,1.019
2015-06-19,0.949
2015-06-20,1.027
2015-06-21,1.014
2015-06-22,1.071
2015-06-23,1.1
2015-06-24,1.072
2015-06-25,1.133
2015-06-26,1.046
2015-06-27,1.055
2015-06-28,1.235
2015-06-29,1.26
2015-06-30,1.378
2015-07-01,1.6
2015-07-02,1.39
2015-07-03,1.726
2015-07-04,1.46
2015-07-05,1.584
2015-07-06,1.771
2015-07-07,1.996
2015-07-08,1.949
2015-07-09,2.025
2015-07-10,1.817
2015-07-11,2.177
2015-07-12,2.391
2015-07-13,2.153
2015-07-14,2.228
2015-07-15,2.147
2015-07-16,2.071
2015-07-17,2.023
2015-07-18,
2015-07-19,
2015-07-20,1.994
2015-07-21,2.29
2015-07-22,2.717
2015-07-23,3.009
2015-07-24,3.053
2015-07-25,3.168
2015-07-26,3.103
2015-07-27,3.122
2015-07-28,3.256
2015-07-29,2.772
2015-07-30,2.645
2015-07-31,3.112
2015-08-01,3.009
2015-08-02,2.459
2015-08-03,2.482
2015-08-04,2.593
2015-08-05,2.707
2015-08-06,3.167
2015-08-07,3.109
2015-08-08,1.697
2015-08-09,0.796
2015-08-10,0.73
2015-08-11,0.819
2015-08-12,1.093
2015-08-13,1.394
2015-08-14,1.967
2015-08-15,1.796
2015-08-16,1.381
2015-08-17,1.39
2015-08-18,1.198
2015-08-19,1.248
2015-08-20,1.349
2015-08-21,1.495
2015-08-22,1.415
2015-08-23,1.349
2015-08-24,1.301
2015-08-25,1.194
2015-08-26,1.14
2015-08-27,1.158
2015-08-28,1.166
2015-08-29,1.176
2015-08-30,1.224
2015-08-31,1.313
2015-09-01,1.357
2015-09-02,1.32
2015-09-03,1.271
2015-09-04,1.269
2015-09-05,1.295
2015-09-06,1.333
2015-09-07,1.284
2015-09-08,1.253
2015-09-09,1.227
2015-09-10,1.191
2015-09-11,1.052
2015-09-12,1.026
2015-09-13,0.983
2015-09-14,0.903
2015-09-15,0.918
2015-09-16,0.923
2015-09-17,0.88
2015-09-18,0.865
2015-09-19,0.85
2015-09-20,0.892
2015-09-21,0.924
2015-09-22,0.895
2015-09-23,0.893
2015-09-24,0.864
2015-09-25,0.771
2015-09-26,0.734
2015-09-27,0.746
2015-09-28,0.655
2015-09-29,0.617
2015-09-30,0.672
2015-10-01,0.696
2015-10-02,0.676
2015-10-03,0.692
2015-10-04,0.675
2015-10-05,0.66
2015-10-06,0.622
2015-10-07,0.633
2015-10-08,0.602
2015-10-09,0.656
2015-10-10,0.639
2015-10-11,0.628
2015-10-12,0.633
2015-10-13,0.612
2015-10-14,0.569
2015-10-15,0.539
2015-10-16,0.548
2015-10-17,0.539
2015-10-18,0.533
2015-10-19,0.501
2015-10-20,0.49
2015-10-21,0.444
2015-10-22,0.455
2015-10-23,0.547
2015-10-24,0.547
2015-10-25,0.622
2015-10-26,0.64
2015-10-27,0.815
2015-10-28,0.879
2015-10-29,1.071
2015-10-30,1.136
2015-10-31,0.963
2015-11-01,0.952
2015-11-02,1.058
2015-11-03,0.995
2015-11-04,0.933
2015-11-05,0.933
2015-11-06,0.898
2015-11-07,0.91
2015-11-08,0.954
2015-11-09,1.033
2015-11-10,0.984
2015-11-11,0.848
2015-11-12,0.851
2015-11-13,0.881
2015-11-14,0.892
2015-11-15,0.902
2015-11-16,0.913
2015-11-17,0.949
2015-11-18,0.979
2015-11-19,0.977
2015-11-20,0.925
2015-11-21,0.948
2015-11-22,0.97
2015-11-23,0.957
2015-11-24,0.935
2015-11-25,0.879
2015-11-26,0.866
2015-11-27,0.879
2015-11-28,0.9
2015-11-29,0.887
2015-11-30,0.871
2015-12-01,0.871
2015-12-02,0.846
2015-12-03,0.813
2015-12-04,0.819
2015-12-05,0.846
2015-12-06,0.856
2015-12-07,0.811
2015-12-08,0.796
2015-12-09,0.794
2015-12-10,0.816
2015-12-11,0.854
2015-12-12,0.966
2015-12-13,0.971
2015-12-14,0.99
2015-12-15,1.013
2015-12-16,1.002
2015-12-17,0.966
2015-12-18,0.933
2015-12-19,0.912
2015-12-20,0.921
2015-12-21,0.906
2015-12-22,0.904
2015-12-23,0.879
2015-12-24,0.87
2015-12-25,0.874
2015-12-26,0.864
2015-12-27,0.849
2015-12-28,0.856
2015-12-29,0.854
2015-12-30,0.899
2015-12-31,0.955
2016-01-01,0.96
2016-01-02,0.966
2016-01-03,0.981
2016-01-04,0.972
2016-01-05,0.975
2016-01-06,0.974
2016-01-07,0.995
2016-01-08,0.991
2016-01-09,1.062
2016-01-10,1.084
2016-01-11,1.054
2016-01-12,1.176
2016-01-13,1.13
2016-01-14,1.14
2016-01-15,1.241
2016-01-16,1.241
2016-01-17,1.235
2016-01-18,1.421
2016-01-19,1.373
2016-01-20,1.465
2016-01-21,1.526
2016-01-22,1.519
2016-01-23,1.742
2016-01-24,2.143
2016-01-25,2.3
2016-01-26,2.583
2016-01-27,2.402
2016-01-28,2.489
2016-01-29,2.508
2016-01-30,2.521
2016-01-31,2.387
2016-02-01,2.222
2016-02-02,2.237
2016-02-03,2.428
2016-02-04,2.535
2016-02-05,2.525
2016-02-06,2.509
2016-02-07,2.695
2016-02-08,3.105
2016-02-09,3.493
2016-02-10,4.363
2016-02-11,4.937
2016-02-12,5.908
2016-02-13,4.99
2016-02-14,4.897
2016-02-15,5.468
2016-02-16,4.865
2016-02-17,4.098
2016-02-18,4.034
2016-02-19,4.498
2016-02-20,4.44
2016-02-21,4.43
2016-02-22,5.143
2016-02-23,5.682
2016-02-24,5.812
2016-02-25,6.275
2016-02-26,5.988
2016-02-27,6.222
2016-02-28,6.445
2016-02-29,6.42
2016-03-01,6.748
2016-03-02,7.982
2016-03-03,9.246
2016-03-04,9.258
2016-03-05,11.14
2016-03-06,11.11
2016-03-07,10.33
2016-03-08,9.6
2016-03-09,10.567
2016-03-10,11.633
2016-03-11,11.098
2016-03-12,12.907
2016-03-13,14.326
2016-03-14,13.457
2016-03-15,12.707
2016-03-16,13.233
2016-03-17,11.603
2016-03-18,10.208
2016-03-19,10.568
2016-03-20,10.23
2016-03-21,10.977
2016-03-22,11.604
2016-03-23,11.848
2016-03-24,11.393
2016-03-25,10.782
2016-03-26,10.837
2016-03-27,10.684
2016-03-28,11.19
2016-03-29,11.557
2016-03-30,11.799
2016-03-31,11.754
2016-04-01,11.609
2016-04-02,11.456
2016-04-03,11.492
2016-04-04,11.275
2016-04-05,10.716
2016-04-06,10.588
2016-04-07,10.382
2016-04-08,9.876
2016-04-09,9.608
2016-04-10,8.622
2016-04-11,8.48
2016-04-12,7.872
2016-04-13,7.789
2016-04-14,8.376
2016-04-15,8.321
2016-04-16,8.279
2016-04-17,9.246
2016-04-18,9.061
2016-04-19,9.036
2016-04-20,8.585
2016-04-21,8.461
2016-04-22,7.993
2016-04-23,8.003
2016-04-24,8.178
2016-04-25,7.793
2016-04-26,7.315
2016-04-27,7.6
2016-04-28,7.42
2016-04-29,7.458
2016-04-30,8.259
2016-05-01,8.711
2016-05-02,9.575
2016-05-03,9.629
2016-05-04,9.541
2016-05-05,9.552
2016-05-06,9.68
2016-05-07,9.32
2016-05-08,9.285
2016-05-09,9.429
2016-05-10,9.326
2016-05-11,9.683
2016-05-12,10.127
2016-05-13,10.567
2016-05-14,10.192
2016-05-15,10.134
2016-05-16,10.492
2016-05-17,11.72
2016-05-18,12.976
2016-05-19,13.922
2016-05-20,14.335
2016-05-21,13.618
2016-05-22,14.049
2016-05-23,14.058
2016-05-24,13.002
2016-05-25,12.401
2016-05-26,12.434
2016-05-27,11.309
2016-05-28,11.339
2016-05-29,12.058
2016-05-30,12.443
2016-05-31,13.263
2016-06-01,13.882
2016-06-02,13.819
2016-06-03,13.637
2016-06-04,13.627
2016-06-05,13.724
2016-06-06,13.84
2016-06-07,14.029
2016-06-08,14.468
2016-06-09,14.372
2016-06-10,14.051
2016-06-11,13.801
2016-06-12,14.675
2016-06-13,16.59
2016-06-14,18.159
2016-06-15,18.319
2016-06-16,19.463
2016-06-17,17.323
2016-06-18,12.867
2016-06-19,12.175
2016-06-20,11.714
2016-06-21,11.96
2016-06-22,14.186
2016-06-23,13.002
2016-06-24,13.851
2016-06-25,14.166
2016-06-26,13.917
2016-06-27,13.858
2016-06-28,13.087
2016-06-29,12.148
2016-06-30,12.432
2016-07-01,12.127
2016-07-02,11.989
2016-07-03,11.858
2016-07-04,11.537
2016-07-05,10.457
2016-07-06,10.57
2016-07-07,10.042
2016-07-08,10.428
2016-07-09,10.946
2016-07-10,10.854
2016-07-11,10.552
2016-07-12,10.512
2016-07-13,10.43
2016-07-14,11.053
2016-07-15,11.889
2016-07-16,11.751
2016-07-17,11.267
2016-07-18,11.325
2016-07-19,11.265
2016-07-20,12.083
2016-07-21,12.391
2016-07-22,13.467
2016-07-23,14.417
2016-07-24,13.37
2016-07-25,13.315
2016-07-26,12.83
2016-07-27,12.634
2016-07-28,12.722
2016-07-29,12.68
2016-07-30,12.645
2016-07-31,12.154
2016-08-01,11.575
2016-08-02,10.193
2016-08-03,9.587
2016-08-04,10.705
2016-08-05,10.934
2016-08-06,10.696
2016-08-07,10.902
2016-08-08,10.952
2016-08-09,11.665
2016-08-10,12.174
2016-08-11,11.844
2016-08-12,11.803
2016-08-13,11.665
2016-08-14,11.451
2016-08-15,11.167
2016-08-16,11.137
2016-08-17,10.977
2016-08-18,10.87
2016-08-19,10.745
2016-08-20,11.089
2016-08-21,11.084
2016-08-22,11.197
2016-08-23,11.064
2016-08-24,11.049
2016-08-25,11.177
2016-08-26,11.307
2016-08-27,11.219
2016-08-28,11.042
2016-08-29,10.963
2016-08-30,11.117
2016-08-31,11.34
2016-09-01,12.163
2016-09-02,12.061
2016-09-03,11.904
2016-09-04,11.669
2016-09-05,11.695
2016-09-06,11.571
2016-09-07,11.589
2016-09-08,11.454
2016-09-09,11.536
2016-09-10,11.676
2016-09-11,11.881
2016-09-12,11.78
2016-09-13,11.997
2016-09-14,11.933
2016-09-15,12.01
2016-09-16,12.209
2016-09-17,12.616
2016-09-18,12.777
2016-09-19,12.887
2016-09-20,13.683
2016-09-21,13.799
2016-09-22,13.125
2016-09-23,13.304
2016-09-24,13.024
2016-09-25,12.986
2016-09-26,12.901
2016-09-27,13.044
2016-09-28,13.258
2016-09-29,13.13
2016-09-30,13.165
2016-10-01,13.122
2016-10-02,13.176
2016-10-03,13.245
2016-10-04,13.366
2016-10-05,13.204
2016-10-06,12.876
2016-10-07,12.688
2016-10-08,12.264
2016-10-09,12.2
2016-10-10,11.817
2016-10-11,11.93
2016-10-12,11.818
2016-10-13,11.925
2016-10-14,11.93
2016-10-15,11.854
2016-10-16,11.937
2016-10-17,11.897
2016-10-18,12.449
2016-10-19,12.249
2016-10-20,12.077
2016-10-21,12.056
2016-10-22,12.053
2016-10-23,11.985
2016-10-24,11.943
2016-10-25,11.517
2016-10-26,11.503
2016-10-27,11.404
2016-10-28,11.243
2016-10-29,10.646
2016-10-30,10.635
2016-10-31,11.137
2016-11-01,10.67
2016-11-02,10.876
2016-11-03,10.898
2016-11-04,10.953
2016-11-05,11.046
2016-11-06,10.979
2016-11-07,10.874
2016-11-08,10.823
2016-11-09,10.592
2016-11-10,10.553
2016-11-11,10.385
2016-11-12,10.105
2016-11-13,10.066
2016-11-14,10.01
2016-11-15,10.049
2016-11-16,10.145
2016-11-17,9.966
2016-11-18,9.673
2016-11-19,9.607
2016-11-20,9.563
2016-11-21,9.56
2016-11-22,9.873
2016-11-23,9.81
2016-11-24,9.479
2016-11-25,9.372
2016-11-26,9.33
2016-11-27,9.068
2016-11-28,8.787
2016-11-29,8.207
2016-11-30,8.401
2016-12-01,8.433
2016-12-02,7.949
2016-12-03,7.867
2016-12-04,7.658
2016-12-05,7.221
2016-12-06,6.825
2016-12-07,7.739
2016-12-08,8.474
2016-12-09,8.348
2016-12-10,8.276
2016-12-11,8.172
2016-12-12,8.323
2016-12-13,8.376
2016-12-14,8.336
2016-12-15,7.954
2016-12-16,7.812
2016-12-17,7.626
2016-12-18,7.817
2016-12-19,7.712
2016-12-20,7.603
2016-12-21,7.725
2016-12-22,7.6
2016-12-23,7.324
2016-12-24,7.237
2016-12-25,7.192
2016-12-26,7.21
2016-12-27,7.16
2016-12-28,7.182
2016-12-29,8.096
2016-12-30,8.225
2016-12-31,7.995
2017-01-01,8.233
2017-01-02,8.182
2017-01-03,8.811
2017-01-04,10.44
2017-01-05,10.479
2017-01-06,10.007
2017-01-07,9.776
2017-01-08,9.985
2017-01-09,10.424
2017-01-10,10.397
2017-01-11,10.035
2017-01-12,9.503
2017-01-13,9.582
2017-01-14,9.608
2017-01-15,9.729
2017-01-16,9.605
2017-01-17,9.975
2017-01-18,10.177
2017-01-19,10.232
2017-01-20,10.511
2017-01-21,10.711
2017-01-22,10.772
2017-01-23,10.693
2017-01-24,10.597
2017-01-25,10.478
2017-01-26,10.496
2017-01-27,10.451
2017-01-28,10.475
2017-01-29,10.44
2017-01-30,10.46
2017-01-31,10.56
2017-02-01,10.624
2017-02-02,10.621
2017-02-03,10.728
2017-02-04,11.214
2017-02-05,11.177
2017-02-06,11.208
2017-02-07,11.358
2017-02-08,11.313
2017-02-09,11.084
2017-02-10,10.999
2017-02-11,11.288
2017-02-12,11.298
2017-02-13,11.231
2017-02-14,12.257
2017-02-15,12.789
2017-02-16,12.714
2017-02-17,12.718
2017-02-18,12.712
2017-02-19,12.735
2017-02-20,12.71
2017-02-21,12.566
2017-02-22,12.637
2017-02-23,12.746
2017-02-24,13.024
2017-02-25,13.314
2017-02-26,13.725
2017-02-27,14.657
2017-02-28,15.678
2017-03-01,15.89
2017-03-02,18.073
2017-03-03,19.721
2017-03-04,19.398
2017-03-05,18.832
2017-03-06,19.484
2017-03-07,19.115
2017-03-08,17.912
2017-03-09,17.263
2017-03-10,18.161
2017-03-11,19.773
2017-03-12,22.283
2017-03-13,27.152
2017-03-14,28.396
2017-03-15,30.212
2017-03-16,40.318
2017-03-17,45.932
2017-03-18,39.064
2017-03-19,39.469
2017-03-20,43.414
2017-03-21,42.941
2017-03-22,41.289
2017-03-23,41.699
2017-03-24,46.144
2017-03-25,50.562
2017-03-26,50.466
2017-03-27,50.511
2017-03-28,49.857
2017-03-29,52.247
2017-03-30,52.798
2017-03-31,50.224
2017-04-01,50.256
2017-04-02,49.819
2017-04-03,45.616
2017-04-04,43.534
2017-04-05,45.921
2017-04-06,44.224
2017-04-07,42.999
2017-04-08,44.484
2017-04-09,43.766
2017-04-10,43.354
2017-04-11,43.8
2017-04-12,44.199
2017-04-13,48.586
2017-04-14,48.027
2017-04-15,47.995
2017-04-16,48.559
2017-04-17,48.276
2017-04-18,49.473
2017-04-19,50.411
2017-04-20,48.983
2017-04-21,49.334
2017-04-22,48.866
2017-04-23,48.801
2017-04-24,50.136
2017-04-25,50.137
2017-04-26,51.977
2017-04-27,57.64
2017-04-28,66.334
2017-04-29,70.021
2017-04-30,72.247
2017-05-01,78.897
2017-05-02,76.749
2017-05-03,77.385
2017-05-04,84.993
2017-05-05,92.211
2017-05-06,90.749
2017-05-07,92.593
2017-05-08,88.45
2017-05-09,83.588
2017-05-10,86.842
2017-05-11,86.94
2017-05-12,87.982
2017-05-13,85.658
2017-05-14,87.899
2017-05-15,89.637
2017-05-16,88.194
2017-05-17,85.836
2017-05-18,92.083
2017-05-19,111.3
2017-05-20,124.438
2017-05-21,133.08
2017-05-22,163.005
2017-05-23,163.463
2017-05-24,186.704
2017-05-25,194.029
2017-05-26,177.24
2017-05-27,148.878
2017-05-28,167.728
2017-05-29,176.76
2017-05-30,207.344
2017-05-31,226.281
2017-06-01,224.264
2017-06-02,222.605
2017-06-03,221.016
2017-06-04,238.548
2017-06-05,245.873
2017-06-06,256.441
2017-06-07,259.82
2017-06-08,255.877
2017-06-09,266.196
2017-06-10,298.642
2017-06-11,339.133
2017-06-12,367.485
2017-06-13,384.953
2017-06-14,373.107
2017-06-15,325.675
2017-06-16,348.502
2017-06-17,358.053
2017-06-18,362.975
2017-06-19,357.939
2017-06-20,360.756
2017-06-21,332.819
2017-06-22,323.786
2017-06-23,327.726
2017-06-24,320.166
2017-06-25,297.108
2017-06-26,260.585
2017-06-27,244.551
2017-06-28,289.259
2017-06-29,305.994
2017-06-30,291.897
2017-07-01,268.082
2017-07-02,266.799
2017-07-03,278.421
2017-07-04,276.149
2017-07-05,263.184
2017-07-06,265.506
2017-07-07,254.173
2017-07-08,241.009
2017-07-09,243.604
2017-07-10,226.428
2017-07-11,195.887
2017-07-12,203.527
2017-07-13,209.053
2017-07-14,196.448
2017-07-15,184.275
2017-07-16,156.388
2017-07-17,171.39
2017-07-18,200.76
2017-07-19,221.246
2017-07-20,216.874
2017-07-21,223.04
2017-07-22,223.716
2017-07-23,227.295
2017-07-24,225.737
2017-07-25,210.8
2017-07-26,200.432
2017-07-27,202.141
2017-07-28,197.203
2017-07-29,187.808
2017-07-30,198.66
2017-07-31,196.409
2017-08-01,216.975
2017-08-02,221.54
2017-08-03,222.453
2017-08-04,223.299
2017-08-05,237.997
2017-08-06,260.854
2017-08-07,266.048
2017-08-08,280.817
2017-08-09,299.059
2017-08-10,301.217
2017-08-11,301.33
2017-08-12,313.325
2017-08-13,295.784
2017-08-14,300.658
2017-08-15,288.391
2017-08-16,293.728
2017-08-17,304.164
2017-08-18,299.851
2017-08-19,292.068
2017-08-20,293.178
2017-08-21,319.922
2017-08-22,312.319
2017-08-23,319.28
2017-08-24,321.612
2017-08-25,331.815
2017-08-26,330.182
2017-08-27,336.901
2017-08-28,343.939
2017-08-29,361.687
2017-08-30,380.551
2017-08-31,386.127
2017-09-01,392.888
2017-09-02,361.118
2017-09-03,351.383
2017-09-04,318.052
2017-09-05,303.38
2017-09-06,333.811
2017-09-07,333.382
2017-09-08,321.587
2017-09-09,303.933
2017-09-10,295.313
2017-09-11,298.442
2017-09-12,303.992
2017-09-13,277.277
2017-09-14,255.365
2017-09-15,238.402
2017-09-16,258.206
2017-09-17,253.556
2017-09-18,289.049
2017-09-19,288.019
2017-09-20,287.108
2017-09-21,277.224
2017-09-22,263.055
2017-09-23,275.465
2017-09-24,285.658
2017-09-25,291.62
2017-09-26,292.596
2017-09-27,297.084
2017-09-28,304.622
2017-09-29,292.96
2017-09-30,301.213
2017-10-01,300.398
2017-10-02,299.593
2017-10-03,293.577
2017-10-04,293.48
2017-10-05,293.343
2017-10-06,300.453
2017-10-07,309.106
2017-10-08,311.82
2017-10-09,302.045
2017-10-10,299.494
2017-10-11,301.01
2017-10-12,305.357
2017-10-13,323.599
2017-10-14,341.444
2017-10-15,332.145
2017-10-16,339.631
2017-10-17,324.508
2017-10-18,304.251
2017-10-19,309.27
2017-10-20,306.276
2017-10-21,297.645
2017-10-22,295.789
2017-10-23,285.31
2017-10-24,303.431
2017-10-25,295.64
2017-10-26,296.526
2017-10-27,295.811
2017-10-28,294.268
2017-10-29,301.65
2017-10-30,306.667
2017-10-31,307.08
2017-11-01,299.041
2017-11-02,284.864
2017-11-03,295.189
2017-11-04,299.439
2017-11-05,297.759
2017-11-06,298.239
2017-11-07,295.875
2017-11-08,300.929
2017-11-09,318.067
2017-11-10,310.542
2017-11-11,306.993
2017-11-12,308.916
2017-11-13,314.775
2017-11-14,327.483
2017-11-15,335.229
2017-11-16,328.519
2017-11-17,331.065
2017-11-18,334.009
2017-11-19,354.514
2017-11-20,360.695
2017-11-21,364.873
2017-11-22,366.425
2017-11-23,398.242
2017-11-24,430.176
2017-11-25,467.473
2017-11-26,458.47
2017-11-27,475.312
2017-11-28,470.756
2017-11-29,471.579
